id,timestamp,Temperature(C),RH%,WindDirection(Deg),WindSpeed(m/s),Heating_set,PeopleCount(p),PeoplePerArea(p/m2),LightingPowerIntensity(W/m2),EquipmentPowerIntensity(W/m2),VentilationRate(m3/s),ACH,CarbonEmissions(kg-co2/h)
2386,4/10/2022 9:00,14.04,39,200,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2387,4/10/2022 10:00,17.009999999999998,36,190,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2388,4/10/2022 11:00,22.0,33,190,6.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2389,4/10/2022 12:00,23.869999999999997,33,180,8.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2390,4/10/2022 13:00,24.419999999999998,30,180,8.8,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2391,4/10/2022 14:00,20.52,28,180,8.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2392,4/10/2022 15:00,24.419999999999998,31,200,8.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2393,4/10/2022 16:00,18.990000000000002,35,190,5.7,20.0,0,0.0,0.0,0.0,0.0,0.0,0.399912184
2394,4/10/2022 17:00,18.0,39,200,5.2,20.0,4,0.015464914,1.159868548,1.403440943,0.0363,0.11440678,0.384270428
2395,4/10/2022 18:00,15.479999999999999,48,190,4.6,20.0,6,0.023197371,1.159868548,1.148269863,0.05445,0.171610169,0.384270428
2396,4/10/2022 19:00,15.03,52,200,4.1,20.0,8,0.030929828,1.159868548,1.403440943,0.0726,0.228813559,0.384270428
2397,4/10/2022 20:00,17.71,54,190,4.1,20.0,7,0.027063599,1.159868548,1.148269863,0.051975,0.200211864,0.441260167
2398,4/10/2022 21:00,14.490000000000002,52,180,3.6,20.0,4,0.015464914,1.159868548,1.148269863,0.0297,0.11440678,0.470175368
2399,4/10/2022 22:00,15.479999999999999,48,200,6.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2400,4/10/2022 23:00,17.71,54,210,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2401,4/11/2022 0:00,17.71,56,220,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2402,4/11/2022 1:00,14.04,62,220,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2403,4/11/2022 2:00,14.490000000000002,63,240,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2404,4/11/2022 3:00,16.5,67,230,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2405,4/11/2022 4:00,15.84,70,230,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2406,4/11/2022 5:00,17.16,67,240,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2407,4/11/2022 6:00,17.71,70,310,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2408,4/11/2022 7:00,15.03,70,340,6.7,20.0,2,0.007732457,1.159868548,1.148269863,0.01215,0.05720339,0.541073899
2409,4/11/2022 8:00,12.96,65,50,9.8,20.0,6,0.023197371,1.159868548,0.939493524,0.04455,0.171610169,0.384270428
2410,4/11/2022 9:00,12.51,67,60,9.3,20.0,31,0.119853083,2.319737096,1.878987048,0.281325,0.886652542,0.571498911
2411,4/11/2022 10:00,14.63,67,40,8.8,20.0,32,0.123719312,2.319737096,2.296539725,0.2376,0.915254237,0.571498911
2412,4/11/2022 11:00,14.63,64,30,8.8,20.0,30,0.115986855,2.319737096,2.296539725,0.27225,0.858050847,0.571498911
2413,4/11/2022 12:00,14.63,60,30,9.8,20.0,30,0.115986855,2.319737096,1.878987048,0.22275,0.858050847,0.571498911
2414,4/11/2022 13:00,12.96,55,40,7.7,20.0,32,0.123719312,2.319737096,2.296539725,0.2904,0.915254237,0.571498911
2415,4/11/2022 14:00,15.290000000000001,53,40,7.7,20.0,16,0.061859656,2.319737096,2.296539725,0.1452,0.457627119,0.571498911
2416,4/11/2022 15:00,11.97,47,40,8.2,20.0,16,0.061859656,2.319737096,2.296539725,0.1188,0.457627119,0.571498911
2417,4/11/2022 16:00,11.52,42,30,7.7,20.0,15,0.057993427,2.319737096,2.806881886,0.111375,0.429025424,0.571498911
2418,4/11/2022 17:00,10.979999999999999,37,60,7.2,20.0,15,0.057993427,2.319737096,2.806881886,0.091125,0.429025424,0.571498911
2419,4/11/2022 18:00,9.54,39,50,5.2,20.0,2,0.007732457,1.159868548,1.403440943,0.01815,0.05720339,0.684807364
2420,4/11/2022 19:00,8.46,43,40,5.7,20.0,0,0.0,0.0,0.0,0.0,0.0,1.017865646
2421,4/11/2022 20:00,8.58,44,60,5.2,20.0,0,0.0,0.0,0.0,0.0,0.0,1.132064524
2422,4/11/2022 21:00,5.489999999999999,49,70,4.1,20.0,5,0.019331142,1.159868548,1.148269863,0.030375,0.143008475,1.298977847
2423,4/11/2022 22:00,4.5,51,70,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2424,4/11/2022 23:00,2.9699999999999998,53,70,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2425,4/12/2022 0:00,1.53,59,60,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.462442906
2426,4/12/2022 1:00,0.9900000000000001,59,70,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.608073963
2427,4/12/2022 2:00,0.0,61,70,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.725188867
2428,4/12/2022 3:00,-0.6599999999999999,64,70,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.833345996
2429,4/12/2022 4:00,-2.4200000000000004,72,70,2.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.980143839
2430,4/12/2022 5:00,-1.9800000000000002,75,80,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.990615181
2431,4/12/2022 6:00,0.0,67,90,4.1,20.0,1,0.003866228,1.159868548,1.148269863,0.007425,0.028601695,2.67308445
2432,4/12/2022 7:00,2.52,62,90,5.7,20.0,2,0.007732457,1.159868548,1.148269863,0.01485,0.05720339,1.05036477
2433,4/12/2022 8:00,6.159999999999999,58,110,4.1,20.0,1,0.003866228,1.159868548,1.148269863,0.007425,0.028601695,0.643823375
2434,4/12/2022 9:00,9.13,50,130,5.7,20.0,5,0.019331142,1.159868548,1.148269863,0.030375,0.143008475,0.427970448
2435,4/12/2022 10:00,9.0,48,120,3.6,20.0,5,0.019331142,1.159868548,1.148269863,0.037125,0.143008475,0.384270428
2436,4/12/2022 11:00,10.979999999999999,43,100,4.6,20.0,5,0.019331142,1.159868548,0.939493524,0.030375,0.143008475,0.384270428
2437,4/12/2022 12:00,12.96,39,150,4.1,20.0,23,0.088923255,2.319737096,2.296539725,0.170775,0.657838983,0.571498911
2438,4/12/2022 13:00,17.71,35,90,5.2,20.0,24,0.092789484,2.319737096,2.806881886,0.2178,0.686440678,0.571498911
2439,4/12/2022 14:00,17.71,32,90,4.6,20.0,25,0.096655712,2.319737096,1.878987048,0.185625,0.715042373,0.571498911
2440,4/12/2022 15:00,14.490000000000002,34,120,6.7,20.0,24,0.092789484,2.319737096,2.296539725,0.1782,0.686440678,0.571498911
2441,4/12/2022 16:00,14.490000000000002,32,110,5.7,20.0,24,0.092789484,2.319737096,2.806881886,0.1782,0.686440678,0.571498911
2442,4/12/2022 17:00,16.5,33,100,4.1,20.0,23,0.088923255,2.319737096,2.806881886,0.170775,0.657838983,0.571498911
2443,4/12/2022 18:00,10.979999999999999,40,90,3.6,20.0,1,0.003866228,1.159868548,1.403440943,0.009075,0.028601695,0.50427006
2444,4/12/2022 19:00,11.66,45,100,3.6,20.0,4,0.015464914,1.159868548,1.148269863,0.0297,0.11440678,0.885824142
2445,4/12/2022 20:00,11.66,43,120,5.2,20.0,3,0.011598685,1.159868548,1.403440943,0.027225,0.085805085,0.959778601
2446,4/12/2022 21:00,11.0,43,120,6.2,20.0,0,0.0,0.0,0.0,0.0,0.0,1.003435744
2447,4/12/2022 22:00,9.790000000000001,46,130,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2448,4/12/2022 23:00,7.470000000000001,48,130,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2449,4/13/2022 0:00,7.02,50,140,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2450,4/13/2022 1:00,6.48,51,130,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2451,4/13/2022 2:00,7.37,51,120,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2452,4/13/2022 3:00,5.489999999999999,53,120,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2453,4/13/2022 4:00,5.04,55,120,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2454,4/13/2022 5:00,6.159999999999999,55,130,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2455,4/13/2022 6:00,6.48,54,120,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2456,4/13/2022 7:00,11.66,46,160,4.6,20.0,6,0.023197371,1.159868548,1.148269863,0.05445,0.171610169,1.143410329
2457,4/13/2022 8:00,14.080000000000002,45,180,5.2,20.0,1,0.003866228,1.159868548,0.939493524,0.006075,0.028601695,0.384270428
2458,4/13/2022 9:00,14.04,48,160,5.2,20.0,32,0.123719312,2.319737096,2.806881886,0.2376,0.915254237,0.571498911
2459,4/13/2022 10:00,16.47,52,170,5.7,20.0,31,0.119853083,2.319737096,2.806881886,0.230175,0.886652542,0.571498911
2460,4/13/2022 11:00,21.34,53,210,4.1,20.0,31,0.119853083,2.319737096,2.806881886,0.230175,0.886652542,0.637110287
2461,4/13/2022 12:00,23.21,61,210,5.7,20.0,30,0.115986855,2.319737096,2.296539725,0.22275,0.858050847,0.716748759
2462,4/13/2022 13:00,24.419999999999998,53,180,6.7,20.0,30,0.115986855,2.319737096,2.806881886,0.22275,0.858050847,0.799038791
2463,4/13/2022 14:00,18.990000000000002,59,170,6.2,20.0,15,0.057993427,2.319737096,1.878987048,0.111375,0.429025424,0.768111761
2464,4/13/2022 15:00,18.540000000000003,66,180,7.2,20.0,15,0.057993427,2.319737096,1.878987048,0.111375,0.429025424,0.665389201
2465,4/13/2022 16:00,20.79,68,170,5.2,20.0,14,0.054127199,2.319737096,2.296539725,0.08505,0.400423729,0.584095694
2466,4/13/2022 17:00,18.919999999999998,70,180,5.7,20.0,14,0.054127199,2.319737096,2.296539725,0.10395,0.400423729,0.571498911
2467,4/13/2022 18:00,16.5,84,180,4.1,20.0,0,0.0,0.0,0.0,0.0,0.0,0.384270428
2468,4/13/2022 19:00,15.290000000000001,93,160,4.6,20.0,0,0.0,0.0,0.0,0.0,0.0,0.488913427
2469,4/13/2022 20:00,14.080000000000002,96,160,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2470,4/13/2022 21:00,10.979999999999999,100,170,3.6,20.0,4,0.015464914,1.159868548,1.148269863,0.0297,0.11440678,1.070146302
2471,4/13/2022 22:00,10.53,100,180,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2472,4/13/2022 23:00,10.53,100,180,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2473,4/14/2022 0:00,10.979999999999999,96,180,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2474,4/14/2022 1:00,12.209999999999999,100,180,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2475,4/14/2022 2:00,12.87,100,150,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2476,4/14/2022 3:00,10.53,100,160,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2477,4/14/2022 4:00,13.42,96,150,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2478,4/14/2022 5:00,13.42,100,160,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2479,4/14/2022 6:00,12.51,96,170,3.6,20.0,2,0.007732457,1.159868548,0.939493524,0.01485,0.05720339,1.167481865
2480,4/14/2022 7:00,17.16,93,180,4.1,20.0,5,0.019331142,1.159868548,1.148269863,0.030375,0.143008475,0.390242695
2481,4/14/2022 8:00,18.369999999999997,93,180,5.7,20.0,4,0.015464914,1.159868548,1.148269863,0.0297,0.11440678,0.384270428
2482,4/14/2022 9:00,17.459999999999997,84,180,5.2,20.0,52,0.201043882,3.479605645,4.21032283,0.3159,1.487288136,0.816960601
2483,4/14/2022 10:00,19.53,76,210,5.7,20.0,52,0.201043882,3.479605645,2.818480572,0.3861,1.487288136,1.11653763
2484,4/14/2022 11:00,25.630000000000003,71,210,7.2,20.0,50,0.193311425,3.479605645,4.21032283,0.37125,1.430084746,1.259373157
2485,4/14/2022 12:00,21.509999999999998,66,210,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2486,4/14/2022 13:00,21.959999999999997,64,200,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2487,4/14/2022 14:00,23.490000000000002,54,200,8.8,20.0,24,0.092789484,2.319737096,2.296539725,0.1782,0.686440678,1.037539825
2488,4/14/2022 15:00,27.5,58,180,8.2,20.0,25,0.096655712,2.319737096,2.806881886,0.151875,0.715042373,1.037577383
2489,4/14/2022 16:00,26.29,60,200,8.8,20.0,23,0.088923255,2.319737096,1.878987048,0.170775,0.657838983,0.920878115
2490,4/14/2022 17:00,25.630000000000003,64,210,7.2,20.0,24,0.092789484,2.319737096,2.806881886,0.2178,0.686440678,0.830916026
2491,4/14/2022 18:00,18.0,76,180,3.6,20.0,2,0.007732457,1.159868548,1.148269863,0.01485,0.05720339,0.384270428
2492,4/14/2022 19:00,18.0,76,220,2.6,20.0,3,0.011598685,1.159868548,1.148269863,0.022275,0.085805085,0.384270428
2493,4/14/2022 20:00,17.009999999999998,81,150,3.6,20.0,3,0.011598685,1.159868548,1.148269863,0.022275,0.085805085,0.384270428
2494,4/14/2022 21:00,18.0,78,180,6.2,20.0,1,0.003866228,1.159868548,1.148269863,0.007425,0.028601695,0.384270428
2495,4/14/2022 22:00,18.0,78,180,6.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2496,4/14/2022 23:00,17.009999999999998,84,190,6.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2497,4/15/2022 0:00,20.130000000000003,84,180,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2498,4/15/2022 1:00,20.130000000000003,84,180,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2499,4/15/2022 2:00,19.580000000000002,90,170,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2500,4/15/2022 3:00,18.919999999999998,93,170,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2501,4/15/2022 4:00,15.03,93,170,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2502,4/15/2022 5:00,18.369999999999997,93,170,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2503,4/15/2022 6:00,16.47,87,190,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
2504,4/15/2022 7:00,21.34,81,180,8.2,20.0,3,0.011598685,1.159868548,1.403440943,0.027225,0.085805085,0.384270428
2505,4/15/2022 8:00,18.540000000000003,79,180,8.2,20.0,10,0.038662285,1.159868548,0.939493524,0.06075,0.286016949,0.384270428
2506,4/15/2022 9:00,19.98,71,190,8.8,20.0,30,0.115986855,2.319737096,2.296539725,0.22275,0.858050847,0.687917437
2507,4/15/2022 10:00,26.29,66,190,7.2,20.0,31,0.119853083,2.319737096,2.806881886,0.230175,0.886652542,0.866437277
2508,4/15/2022 11:00,25.630000000000003,64,200,8.8,20.0,31,0.119853083,2.319737096,2.296539725,0.230175,0.886652542,0.916025687
2509,4/15/2022 12:00,27.5,58,180,8.2,20.0,30,0.115986855,2.319737096,1.878987048,0.22275,0.858050847,0.967631873
2510,4/15/2022 13:00,28.160000000000004,56,190,7.7,20.0,32,0.123719312,2.319737096,2.296539725,0.1944,0.915254237,1.039158866
2511,4/15/2022 14:00,26.29,62,190,7.2,20.0,16,0.061859656,2.319737096,1.878987048,0.1452,0.457627119,0.800769253
