,id,timestamp,Day,PeopleCount(p),PeoplePerArea(p/m2),LightingPower(W),LightingPowerIntensity(W/m2),EquipmentLoad(W),EquipmentPowerIntensity(W/m2),VentilationRate (m3/s),ACH,CarbonEmissions(lb-co2/h)
178,178.0,2022-10-08 10:00:00,2022-10-08 10:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
179,179.0,2022-10-08 11:00:00,2022-10-08 11:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
180,180.0,2022-10-08 12:00:00,2022-10-08 12:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
181,181.0,2022-10-08 13:00:00,2022-10-08 13:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
182,182.0,2022-10-08 14:00:00,2022-10-08 14:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
183,183.0,2022-10-08 15:00:00,2022-10-08 15:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
184,184.0,2022-10-08 16:00:00,2022-10-08 16:00:00,2,0.007732456988208004,300,1.1598685482312006,79.39999999999999,0.30697854243185774,0.15824,0.603457627118644,1.88894258219178
185,185.0,2022-10-08 17:00:00,2022-10-08 17:00:00,4,0.015464913976416007,300,1.1598685482312006,81.39999999999999,0.3147109994200657,0.18648,0.7111525423728813,1.923205335616438
186,186.0,2022-10-08 18:00:00,2022-10-08 18:00:00,5,0.01933114247052001,300,1.1598685482312006,82.39999999999999,0.3185772279141697,0.2006,0.765,1.935195267123288
187,187.0,2022-10-08 19:00:00,2022-10-08 19:00:00,12,0.04639474192924802,600,2.319737096462401,89.39999999999999,0.34564082737289775,0.29944000000000004,1.1419322033898307,2.070518917808219
188,188.0,2022-10-08 20:00:00,2022-10-08 20:00:00,11,0.04252851343514402,600,2.319737096462401,88.39999999999999,0.34177459887879375,0.28532,1.0880847457627119,2.0631014178082188
189,189.0,2022-10-08 21:00:00,2022-10-08 21:00:00,14,0.05412719891745603,600,2.319737096462401,91.39999999999999,0.35337328436110577,0.32768,1.249627118644068,2.0879754452054797
190,190.0,2022-10-08 22:00:00,2022-10-08 22:00:00,11,0.04252851343514402,600,2.319737096462401,88.39999999999999,0.34177459887879375,0.28532,1.0880847457627119,2.0631014178082188
191,191.0,2022-10-08 23:00:00,2022-10-08 23:00:00,6,0.02319737096462401,300,1.1598685482312006,83.39999999999999,0.3224434564082737,0.21472000000000002,0.8188474576271187,1.945234294520548
192,192.0,2022-10-09 00:00:00,2022-10-09 00:00:00,4,0.015464913976416007,300,1.1598685482312006,81.39999999999999,0.3147109994200657,0.18648,0.7111525423728813,1.923205335616438
193,193.0,2022-10-09 01:00:00,2022-10-09 01:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
194,194.0,2022-10-09 02:00:00,2022-10-09 02:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
195,195.0,2022-10-09 03:00:00,2022-10-09 03:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
196,196.0,2022-10-09 04:00:00,2022-10-09 04:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
197,197.0,2022-10-09 05:00:00,2022-10-09 05:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
198,198.0,2022-10-09 06:00:00,2022-10-09 06:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
199,199.0,2022-10-09 07:00:00,2022-10-09 07:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
200,200.0,2022-10-09 08:00:00,2022-10-09 08:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
201,201.0,2022-10-09 09:00:00,2022-10-09 09:00:00,3,0.011598685482312006,300,1.1598685482312006,80.39999999999999,0.31084477092596174,0.17236,0.6573050847457628,1.9079232534246573
202,202.0,2022-10-09 10:00:00,2022-10-09 10:00:00,5,0.01933114247052001,300,1.1598685482312006,82.39999999999999,0.3185772279141697,0.2006,0.765,1.935195267123288
203,203.0,2022-10-09 11:00:00,2022-10-09 11:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
204,204.0,2022-10-09 12:00:00,2022-10-09 12:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
205,205.0,2022-10-09 13:00:00,2022-10-09 13:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
206,206.0,2022-10-09 14:00:00,2022-10-09 14:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
207,207.0,2022-10-09 15:00:00,2022-10-09 15:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
208,208.0,2022-10-09 16:00:00,2022-10-09 16:00:00,3,0.011598685482312006,300,1.1598685482312006,80.39999999999999,0.31084477092596174,0.17236,0.6573050847457628,1.9079232534246573
209,209.0,2022-10-09 17:00:00,2022-10-09 17:00:00,4,0.015464913976416007,300,1.1598685482312006,81.39999999999999,0.3147109994200657,0.18648,0.7111525423728813,1.923205335616438
210,210.0,2022-10-09 18:00:00,2022-10-09 18:00:00,6,0.02319737096462401,300,1.1598685482312006,83.39999999999999,0.3224434564082737,0.21472000000000002,0.8188474576271187,1.945234294520548
211,211.0,2022-10-09 19:00:00,2022-10-09 19:00:00,12,0.04639474192924802,600,2.319737096462401,89.39999999999999,0.34564082737289775,0.29944000000000004,1.1419322033898307,2.070518917808219
212,212.0,2022-10-09 20:00:00,2022-10-09 20:00:00,11,0.04252851343514402,600,2.319737096462401,88.39999999999999,0.34177459887879375,0.28532,1.0880847457627119,2.0631014178082188
213,213.0,2022-10-09 21:00:00,2022-10-09 21:00:00,13,0.05026097042335202,600,2.319737096462401,90.39999999999999,0.34950705586700176,0.31356,1.195779661016949,2.079684102739725
214,214.0,2022-10-09 22:00:00,2022-10-09 22:00:00,12,0.04639474192924802,600,2.319737096462401,89.39999999999999,0.34564082737289775,0.29944000000000004,1.1419322033898307,2.070518917808219
215,215.0,2022-10-09 23:00:00,2022-10-09 23:00:00,5,0.01933114247052001,300,1.1598685482312006,82.39999999999999,0.3185772279141697,0.2006,0.765,1.935195267123288
216,216.0,2022-10-10 00:00:00,2022-10-10 00:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
217,217.0,2022-10-10 01:00:00,2022-10-10 01:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
218,218.0,2022-10-10 02:00:00,2022-10-10 02:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
219,219.0,2022-10-10 03:00:00,2022-10-10 03:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
220,220.0,2022-10-10 04:00:00,2022-10-10 04:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
221,221.0,2022-10-10 05:00:00,2022-10-10 05:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
222,222.0,2022-10-10 06:00:00,2022-10-10 06:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
223,223.0,2022-10-10 07:00:00,2022-10-10 07:00:00,3,0.011598685482312006,300,1.1598685482312006,80.39999999999999,0.31084477092596174,0.17236,0.6573050847457628,1.9079232534246573
224,224.0,2022-10-10 08:00:00,2022-10-10 08:00:00,21,0.08119079837618404,600,2.319737096462401,98.39999999999999,0.38043688381983376,0.42652,1.6265593220338983,2.1228884999999997
225,225.0,2022-10-10 09:00:00,2022-10-10 09:00:00,62,0.2397061666344481,900,3.479605644693602,139.39999999999998,0.5389522520780978,1.0054400000000001,3.834305084745763,2.7335621301369866
226,226.0,2022-10-10 10:00:00,2022-10-10 10:00:00,62,0.2397061666344481,900,3.479605644693602,139.39999999999998,0.5389522520780978,1.0054400000000001,3.834305084745763,2.7335621301369866
227,227.0,2022-10-10 11:00:00,2022-10-10 11:00:00,61,0.23583993814034412,900,3.479605644693602,138.4,0.5350860235839939,0.9913200000000001,3.7804576271186443,2.706920095890411
228,228.0,2022-10-10 12:00:00,2022-10-10 12:00:00,60,0.23197370964624012,900,3.479605644693602,137.39999999999998,0.5312197950898898,0.9772000000000001,3.7266101694915257,2.679871623287671
229,229.0,2022-10-10 13:00:00,2022-10-10 13:00:00,34,0.13145176879953607,600,2.319737096462401,111.39999999999999,0.4306978542431858,0.61008,2.3265762711864406,2.2383576369863007
230,230.0,2022-10-10 14:00:00,2022-10-10 14:00:00,16,0.06185965590566403,600,2.319737096462401,93.39999999999999,0.3611057413493137,0.35592,1.3573220338983052,2.0999856986301366
231,231.0,2022-10-10 15:00:00,2022-10-10 15:00:00,15,0.05799342741156003,600,2.319737096462401,92.39999999999999,0.3572395128552097,0.3418,1.3034745762711866,2.09539294520548
232,232.0,2022-10-10 16:00:00,2022-10-10 16:00:00,16,0.06185965590566403,600,2.319737096462401,93.39999999999999,0.3611057413493137,0.35592,1.3573220338983052,2.0999856986301366
233,233.0,2022-10-10 17:00:00,2022-10-10 17:00:00,14,0.05412719891745603,600,2.319737096462401,91.39999999999999,0.35337328436110577,0.32768,1.249627118644068,2.0879754452054797
234,234.0,2022-10-10 18:00:00,2022-10-10 18:00:00,5,0.01933114247052001,300,1.1598685482312006,82.39999999999999,0.3185772279141697,0.2006,0.765,1.935195267123288
235,235.0,2022-10-10 19:00:00,2022-10-10 19:00:00,4,0.015464913976416007,300,1.1598685482312006,81.39999999999999,0.3147109994200657,0.18648,0.7111525423728813,1.923205335616438
236,236.0,2022-10-10 20:00:00,2022-10-10 20:00:00,3,0.011598685482312006,300,1.1598685482312006,80.39999999999999,0.31084477092596174,0.17236,0.6573050847457628,1.9079232534246573
237,237.0,2022-10-10 21:00:00,2022-10-10 21:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
238,238.0,2022-10-10 22:00:00,2022-10-10 22:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
239,239.0,2022-10-10 23:00:00,2022-10-10 23:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
240,240.0,2022-10-11 00:00:00,2022-10-11 00:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
241,241.0,2022-10-11 01:00:00,2022-10-11 01:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
242,242.0,2022-10-11 02:00:00,2022-10-11 02:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
243,243.0,2022-10-11 03:00:00,2022-10-11 03:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
244,244.0,2022-10-11 04:00:00,2022-10-11 04:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
245,245.0,2022-10-11 05:00:00,2022-10-11 05:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
246,246.0,2022-10-11 06:00:00,2022-10-11 06:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
247,247.0,2022-10-11 07:00:00,2022-10-11 07:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
248,248.0,2022-10-11 08:00:00,2022-10-11 08:00:00,5,0.01933114247052001,300,1.1598685482312006,82.39999999999999,0.3185772279141697,0.2006,0.765,1.935195267123288
249,249.0,2022-10-11 09:00:00,2022-10-11 09:00:00,13,0.05026097042335202,600,2.319737096462401,90.39999999999999,0.34950705586700176,0.31356,1.195779661016949,2.079684102739725
250,250.0,2022-10-11 10:00:00,2022-10-11 10:00:00,45,0.1739802822346801,900,3.479605644693602,122.4,0.4732263676783299,0.7654000000000001,2.9188983050847463,2.398982075342466
251,251.0,2022-10-11 11:00:00,2022-10-11 11:00:00,44,0.1701140537405761,900,3.479605644693602,121.4,0.46936013918422587,0.7512800000000001,2.8650508474576273,2.393312260273972
252,252.0,2022-10-11 12:00:00,2022-10-11 12:00:00,43,0.16624782524647208,900,3.479605644693602,120.4,0.46549391069012186,0.73716,2.8112033898305087,2.3889430479452054
253,253.0,2022-10-11 13:00:00,2022-10-11 13:00:00,33,0.12758554030543207,600,2.319737096462401,110.39999999999999,0.4268316257490818,0.59596,2.272728813559322,2.192084630136986
254,254.0,2022-10-11 14:00:00,2022-10-11 14:00:00,34,0.13145176879953607,600,2.319737096462401,111.39999999999999,0.4306978542431858,0.61008,2.3265762711864406,2.2383576369863007
255,255.0,2022-10-11 15:00:00,2022-10-11 15:00:00,32,0.12371931181132806,600,2.319737096462401,109.39999999999999,0.4229653972549778,0.58184,2.218881355932204,2.184667130136986
256,256.0,2022-10-11 16:00:00,2022-10-11 16:00:00,15,0.05799342741156003,600,2.319737096462401,92.39999999999999,0.3572395128552097,0.3418,1.3034745762711866,2.09539294520548
257,257.0,2022-10-11 17:00:00,2022-10-11 17:00:00,5,0.01933114247052001,300,1.1598685482312006,82.39999999999999,0.3185772279141697,0.2006,0.765,1.935195267123288
258,258.0,2022-10-11 18:00:00,2022-10-11 18:00:00,4,0.015464913976416007,300,1.1598685482312006,81.39999999999999,0.3147109994200657,0.18648,0.7111525423728813,1.923205335616438
259,259.0,2022-10-11 19:00:00,2022-10-11 19:00:00,1,0.003866228494104002,300,1.1598685482312006,78.39999999999999,0.30311231393775373,0.14412,0.5496101694915254,1.8666697602739728
260,260.0,2022-10-11 20:00:00,2022-10-11 20:00:00,3,0.011598685482312006,300,1.1598685482312006,80.39999999999999,0.31084477092596174,0.17236,0.6573050847457628,1.9079232534246573
261,261.0,2022-10-11 21:00:00,2022-10-11 21:00:00,2,0.007732456988208004,300,1.1598685482312006,79.39999999999999,0.30697854243185774,0.15824,0.603457627118644,1.88894258219178
262,262.0,2022-10-11 22:00:00,2022-10-11 22:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
263,263.0,2022-10-11 23:00:00,2022-10-11 23:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
264,264.0,2022-10-12 00:00:00,2022-10-12 00:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
265,265.0,2022-10-12 01:00:00,2022-10-12 01:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
266,266.0,2022-10-12 02:00:00,2022-10-12 02:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
267,267.0,2022-10-12 03:00:00,2022-10-12 03:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
268,268.0,2022-10-12 04:00:00,2022-10-12 04:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
269,269.0,2022-10-12 05:00:00,2022-10-12 05:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
270,270.0,2022-10-12 06:00:00,2022-10-12 06:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
271,271.0,2022-10-12 07:00:00,2022-10-12 07:00:00,5,0.01933114247052001,300,1.1598685482312006,82.39999999999999,0.3185772279141697,0.2006,0.765,1.935195267123288
272,272.0,2022-10-12 08:00:00,2022-10-12 08:00:00,23,0.08892325536439204,600,2.319737096462401,100.39999999999999,0.3881693408080418,0.45476,1.7342542372881355,2.132724308219178
273,273.0,2022-10-12 09:00:00,2022-10-12 09:00:00,62,0.2397061666344481,900,3.479605644693602,139.39999999999998,0.5389522520780978,1.0054400000000001,3.834305084745763,2.7335621301369866
274,274.0,2022-10-12 10:00:00,2022-10-12 10:00:00,62,0.2397061666344481,900,3.479605644693602,139.39999999999998,0.5389522520780978,1.0054400000000001,3.834305084745763,2.7335621301369866
275,275.0,2022-10-12 11:00:00,2022-10-12 11:00:00,63,0.2435723951285521,900,3.479605644693602,140.39999999999998,0.5428184805722017,1.01956,3.8881525423728815,2.759960301369863
276,276.0,2022-10-12 12:00:00,2022-10-12 12:00:00,61,0.23583993814034412,900,3.479605644693602,138.4,0.5350860235839939,0.9913200000000001,3.7804576271186443,2.706920095890411
277,277.0,2022-10-12 13:00:00,2022-10-12 13:00:00,34,0.13145176879953607,600,2.319737096462401,111.39999999999999,0.4306978542431858,0.61008,2.3265762711864406,2.2383576369863007
278,278.0,2022-10-12 14:00:00,2022-10-12 14:00:00,15,0.05799342741156003,600,2.319737096462401,92.39999999999999,0.3572395128552097,0.3418,1.3034745762711866,2.09539294520548
279,279.0,2022-10-12 15:00:00,2022-10-12 15:00:00,16,0.06185965590566403,600,2.319737096462401,93.39999999999999,0.3611057413493137,0.35592,1.3573220338983052,2.0999856986301366
280,280.0,2022-10-12 16:00:00,2022-10-12 16:00:00,16,0.06185965590566403,600,2.319737096462401,93.39999999999999,0.3611057413493137,0.35592,1.3573220338983052,2.0999856986301366
281,281.0,2022-10-12 17:00:00,2022-10-12 17:00:00,14,0.05412719891745603,600,2.319737096462401,91.39999999999999,0.35337328436110577,0.32768,1.249627118644068,2.0879754452054797
282,282.0,2022-10-12 18:00:00,2022-10-12 18:00:00,5,0.01933114247052001,300,1.1598685482312006,82.39999999999999,0.3185772279141697,0.2006,0.765,1.935195267123288
283,283.0,2022-10-12 19:00:00,2022-10-12 19:00:00,4,0.015464913976416007,300,1.1598685482312006,81.39999999999999,0.3147109994200657,0.18648,0.7111525423728813,1.923205335616438
284,284.0,2022-10-12 20:00:00,2022-10-12 20:00:00,3,0.011598685482312006,300,1.1598685482312006,80.39999999999999,0.31084477092596174,0.17236,0.6573050847457628,1.9079232534246573
285,285.0,2022-10-12 21:00:00,2022-10-12 21:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
286,286.0,2022-10-12 22:00:00,2022-10-12 22:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
287,287.0,2022-10-12 23:00:00,2022-10-12 23:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
288,288.0,2022-10-13 00:00:00,2022-10-13 00:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
289,289.0,2022-10-13 01:00:00,2022-10-13 01:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
290,290.0,2022-10-13 02:00:00,2022-10-13 02:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
291,291.0,2022-10-13 03:00:00,2022-10-13 03:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
292,292.0,2022-10-13 04:00:00,2022-10-13 04:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
293,293.0,2022-10-13 05:00:00,2022-10-13 05:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
294,294.0,2022-10-13 06:00:00,2022-10-13 06:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
295,295.0,2022-10-13 07:00:00,2022-10-13 07:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
296,296.0,2022-10-13 08:00:00,2022-10-13 08:00:00,5,0.01933114247052001,300,1.1598685482312006,82.39999999999999,0.3185772279141697,0.2006,0.765,1.935195267123288
297,297.0,2022-10-13 09:00:00,2022-10-13 09:00:00,15,0.05799342741156003,600,2.319737096462401,92.39999999999999,0.3572395128552097,0.3418,1.3034745762711866,2.09539294520548
298,298.0,2022-10-13 10:00:00,2022-10-13 10:00:00,44,0.1701140537405761,900,3.479605644693602,121.4,0.46936013918422587,0.7512800000000001,2.8650508474576273,2.393312260273972
299,299.0,2022-10-13 11:00:00,2022-10-13 11:00:00,44,0.1701140537405761,900,3.479605644693602,121.4,0.46936013918422587,0.7512800000000001,2.8650508474576273,2.393312260273972
300,300.0,2022-10-13 12:00:00,2022-10-13 12:00:00,43,0.16624782524647208,900,3.479605644693602,120.4,0.46549391069012186,0.73716,2.8112033898305087,2.3889430479452054
301,301.0,2022-10-13 13:00:00,2022-10-13 13:00:00,35,0.13531799729364008,900,3.479605644693602,112.4,0.43456408273728986,0.6242000000000001,2.3804237288135597,2.3060093013698637
302,302.0,2022-10-13 14:00:00,2022-10-13 14:00:00,34,0.13145176879953607,600,2.319737096462401,111.39999999999999,0.4306978542431858,0.61008,2.3265762711864406,2.2383576369863007
303,303.0,2022-10-13 15:00:00,2022-10-13 15:00:00,31,0.11985308331722405,600,2.319737096462401,108.39999999999999,0.4190991687608738,0.56772,2.1650338983050847,2.178103150684932
304,304.0,2022-10-13 16:00:00,2022-10-13 16:00:00,15,0.05799342741156003,600,2.319737096462401,92.39999999999999,0.3572395128552097,0.3418,1.3034745762711866,2.09539294520548
305,305.0,2022-10-13 17:00:00,2022-10-13 17:00:00,5,0.01933114247052001,300,1.1598685482312006,82.39999999999999,0.3185772279141697,0.2006,0.765,1.935195267123288
306,306.0,2022-10-13 18:00:00,2022-10-13 18:00:00,4,0.015464913976416007,300,1.1598685482312006,81.39999999999999,0.3147109994200657,0.18648,0.7111525423728813,1.923205335616438
307,307.0,2022-10-13 19:00:00,2022-10-13 19:00:00,2,0.007732456988208004,300,1.1598685482312006,79.39999999999999,0.30697854243185774,0.15824,0.603457627118644,1.88894258219178
308,308.0,2022-10-13 20:00:00,2022-10-13 20:00:00,2,0.007732456988208004,300,1.1598685482312006,79.39999999999999,0.30697854243185774,0.15824,0.603457627118644,1.88894258219178
309,309.0,2022-10-13 21:00:00,2022-10-13 21:00:00,1,0.003866228494104002,300,1.1598685482312006,78.39999999999999,0.30311231393775373,0.14412,0.5496101694915254,1.8666697602739728
310,310.0,2022-10-13 22:00:00,2022-10-13 22:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
311,311.0,2022-10-13 23:00:00,2022-10-13 23:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
312,312.0,2022-10-14 00:00:00,2022-10-14 00:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
313,313.0,2022-10-14 01:00:00,2022-10-14 01:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
314,314.0,2022-10-14 02:00:00,2022-10-14 02:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
315,315.0,2022-10-14 03:00:00,2022-10-14 03:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
316,316.0,2022-10-14 04:00:00,2022-10-14 04:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
317,317.0,2022-10-14 05:00:00,2022-10-14 05:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
318,318.0,2022-10-14 06:00:00,2022-10-14 06:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
319,319.0,2022-10-14 07:00:00,2022-10-14 07:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
320,320.0,2022-10-14 08:00:00,2022-10-14 08:00:00,3,0.011598685482312006,300,1.1598685482312006,80.39999999999999,0.31084477092596174,0.17236,0.6573050847457628,1.9079232534246573
321,321.0,2022-10-14 09:00:00,2022-10-14 09:00:00,4,0.015464913976416007,300,1.1598685482312006,81.39999999999999,0.3147109994200657,0.18648,0.7111525423728813,1.923205335616438
322,322.0,2022-10-14 10:00:00,2022-10-14 10:00:00,13,0.05026097042335202,600,2.319737096462401,90.39999999999999,0.34950705586700176,0.31356,1.195779661016949,2.079684102739725
323,323.0,2022-10-14 11:00:00,2022-10-14 11:00:00,14,0.05412719891745603,600,2.319737096462401,91.39999999999999,0.35337328436110577,0.32768,1.249627118644068,2.0879754452054797
324,324.0,2022-10-14 12:00:00,2022-10-14 12:00:00,4,0.015464913976416007,300,1.1598685482312006,81.39999999999999,0.3147109994200657,0.18648,0.7111525423728813,1.923205335616438
325,325.0,2022-10-14 13:00:00,2022-10-14 13:00:00,10,0.03866228494104002,300,1.1598685482312006,87.39999999999999,0.33790837038468974,0.2712,1.0342372881355932,1.9777696849315067
326,326.0,2022-10-14 14:00:00,2022-10-14 14:00:00,11,0.04252851343514402,600,2.319737096462401,88.39999999999999,0.34177459887879375,0.28532,1.0880847457627119,2.0631014178082188
327,327.0,2022-10-14 15:00:00,2022-10-14 15:00:00,12,0.04639474192924802,600,2.319737096462401,89.39999999999999,0.34564082737289775,0.29944000000000004,1.1419322033898307,2.070518917808219
328,328.0,2022-10-14 16:00:00,2022-10-14 16:00:00,11,0.04252851343514402,600,2.319737096462401,88.39999999999999,0.34177459887879375,0.28532,1.0880847457627119,2.0631014178082188
329,329.0,2022-10-14 17:00:00,2022-10-14 17:00:00,5,0.01933114247052001,300,1.1598685482312006,82.39999999999999,0.3185772279141697,0.2006,0.765,1.935195267123288
330,330.0,2022-10-14 18:00:00,2022-10-14 18:00:00,5,0.01933114247052001,300,1.1598685482312006,82.39999999999999,0.3185772279141697,0.2006,0.765,1.935195267123288
331,331.0,2022-10-14 19:00:00,2022-10-14 19:00:00,4,0.015464913976416007,300,1.1598685482312006,81.39999999999999,0.3147109994200657,0.18648,0.7111525423728813,1.923205335616438
332,332.0,2022-10-14 20:00:00,2022-10-14 20:00:00,2,0.007732456988208004,300,1.1598685482312006,79.39999999999999,0.30697854243185774,0.15824,0.603457627118644,1.88894258219178
333,333.0,2022-10-14 21:00:00,2022-10-14 21:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
334,334.0,2022-10-14 22:00:00,2022-10-14 22:00:00,0,0.0,0,0.0,77.39999999999999,0.2992460854436497,0.13,0.4957627118644068,1.7616867328767123
